name,n,dim,global_mean,global_std,global_rms,norm_mean,norm_std,dim_mean_abs,dim_var_mean,dim_var_cv,effective_rank,cov_offdiag_ratio,eig_top1,eig_top10_sum_ratio
seed42_transnet_transnet,20000,512,0.023859111592173576,0.799338161945343,0.7996941804885864,17.85686492919922,2.9260616302490234,0.21289893984794617,0.5478912591934204,0.25027722120285034,55.192623138427734,2.7802484035491943,27.50864028930664,0.2894075810909271
seed2026_transnet_transnet,20000,512,0.0014035380445420742,0.7598632574081421,0.7598645687103271,16.948633193969727,2.893035888671875,0.23477232456207275,0.4921945333480835,0.2875336706638336,55.52084732055664,2.7418174743652344,23.74945068359375,0.29879024624824524
seed3407_transnet_transnet,20000,512,0.028255434706807137,0.730659008026123,0.7312051057815552,16.379121780395508,2.338977575302124,0.22983533143997192,0.44356298446655273,0.2852109670639038,48.203102111816406,2.970301628112793,24.097393035888672,0.31825941801071167
seed2026_clnet_transnet,20000,512,-0.00024679064517840743,0.5613744854927063,0.5613745450973511,12.415054321289062,2.6867873668670654,0.0790826678276062,0.30517733097076416,0.09880063682794571,114.77013397216797,1.8487738370895386,4.8615217208862305,0.19180484116077423
seed2026_crnet_transnet,20000,512,-0.001904629752971232,0.4601193070411682,0.460123211145401,10.166807174682617,2.2435007095336914,0.06163639575242996,0.20584876835346222,0.12009312212467194,108.24633026123047,1.9138197898864746,3.9737043380737305,0.20452266931533813
seed2026_csinet_transnet,20000,512,-0.0032735199201852083,1.1449153423309326,1.1449201107025146,25.28668975830078,5.633322715759277,0.16876962780952454,1.251159429550171,0.16626949608325958,69.05780792236328,2.492915630340576,37.58208084106445,0.28507885336875916
