left,right,centroid_l2,centroid_cosine,std_profile_l2,std_profile_cosine
attention_cnn_hybrid,dscnn_hybrid,24.952651977539062,0.011572851799428463,14.86910629272461,0.991344690322876
attention_cnn_hybrid,dscnn_transnet,14.213376998901367,-0.021771248430013657,18.376522064208984,0.9940085411071777
attention_cnn_hybrid,mlp_ae_cnn_residual,282.1590270996094,0.0024180500768125057,3.7560296058654785,0.9548853635787964
attention_cnn_hybrid,mlp_ae_hybrid,13.070806503295898,0.056953683495521545,7.750295639038086,0.9945815205574036
attention_cnn_hybrid,mlp_ae_transnet,12.82242488861084,-0.004190757870674133,5.18044900894165,0.9952073097229004
attention_cnn_hybrid,mlp_mixer_cnn_residual,271.3394470214844,-0.05009989067912102,5.139641761779785,0.9246014356613159
attention_cnn_hybrid,mlp_mixer_hybrid,19.17534637451172,-0.05748267471790314,1.654333233833313,0.9944125413894653
attention_cnn_hybrid,mlp_mixer_transnet,13.097763061523438,0.027487333863973618,3.567934989929199,0.9951215982437134
attention_cnn_hybrid,resnet_cnn_residual,490.91656494140625,-0.003235097508877516,7.90205717086792,0.9355303049087524
attention_cnn_hybrid,resnet_hybrid,41.807334899902344,-0.009288061410188675,22.700220108032227,0.9933074712753296
attention_cnn_hybrid,resnet_transnet,13.419158935546875,0.03306841105222702,12.000529289245605,0.9888825416564941
attention_cnn_hybrid,sparse_resnet_cnn_residual,471.61810302734375,-0.03181532770395279,7.368841648101807,0.9373029470443726
attention_cnn_hybrid,sparse_resnet_hybrid,41.06034469604492,0.013243349269032478,21.356945037841797,0.9929970502853394
attention_cnn_hybrid,sparse_resnet_transnet,13.379292488098145,0.06951598078012466,14.099102973937988,0.9869450330734253
attention_cnn_hybrid,swin_cnn_residual,158.7295379638672,-0.023528071120381355,4.277843952178955,0.9445009231567383
attention_cnn_hybrid,swin_hybrid,15.908188819885254,0.00010577915236353874,1.9860044717788696,0.9926409721374512
attention_cnn_hybrid,swin_transnet,12.779274940490723,-0.0321471244096756,3.5333988666534424,0.9950610399246216
attention_cnn_hybrid,transnet_cnn_residual,282.0016784667969,0.016033951193094254,7.446420192718506,0.9157740473747253
attention_cnn_hybrid,transnet_hybrid,26.326515197753906,-0.06657472252845764,5.274775981903076,0.9939970374107361
attention_cnn_hybrid,transnet_transnet,14.452888488769531,-0.009924516081809998,6.197116374969482,0.9908519387245178
attention_cnn_transnet,cbam_cnn_cnn_residual,364.0350646972656,-0.02471495047211647,4.403352737426758,0.9439144134521484
attention_cnn_transnet,cbam_cnn_hybrid,31.852556228637695,0.02565273456275463,13.104246139526367,0.9939336180686951
attention_cnn_transnet,cbam_cnn_transnet,6.566564083099365,0.030332308262586594,14.981905937194824,0.9934097528457642
attention_cnn_transnet,clnet_cnn_residual,223.34707641601562,-0.05210374668240547,4.498326301574707,0.9806376099586487
attention_cnn_transnet,clnet_hybrid,19.869470596313477,0.005164950154721737,3.915480375289917,0.9947280883789062
attention_cnn_transnet,clnet_transnet,3.413085699081421,-0.013084294274449348,1.0959149599075317,0.996658205986023
attention_cnn_transnet,cnn_cnn_residual,343.88092041015625,0.038942351937294006,3.903646469116211,0.9566217660903931
attention_cnn_transnet,cnn_hybrid,33.40117645263672,-0.020900877192616463,14.296703338623047,0.9939948320388794
attention_cnn_transnet,cnn_transnet,5.177241325378418,0.007076762616634369,11.20136547088623,0.9960252642631531
attention_cnn_transnet,convnext_cnn_residual,680.3515625,-0.022528935223817825,42.08317565917969,0.7127841114997864
attention_cnn_transnet,convnext_hybrid,34.437957763671875,0.03534472733736038,33.062843322753906,0.9904088377952576
attention_cnn_transnet,convnext_transnet,14.807609558105469,0.018283352255821228,15.102287292480469,0.995570957660675
attention_cnn_transnet,crnet_cnn_residual,233.17730712890625,-0.03735842928290367,3.173811674118042,0.985661506652832
attention_cnn_transnet,crnet_hybrid,12.861961364746094,-0.004069222137331963,2.497652292251587,0.9955796599388123
attention_cnn_transnet,crnet_transnet,3.842015027999878,0.014558680355548859,1.1851590871810913,0.9962060451507568
attention_cnn_transnet,csinet_cnn_residual,215.05511474609375,0.023246046155691147,4.037086486816406,0.9797409772872925
attention_cnn_transnet,csinet_hybrid,19.196727752685547,-0.0027409903705120087,6.271437644958496,0.9937315583229065
attention_cnn_transnet,csinet_transnet,4.023256778717041,0.06947320699691772,10.308480262756348,0.9965271949768066
attention_cnn_transnet,dscnn_cnn_residual,280.0108642578125,-0.027577616274356842,4.297730922698975,0.9494580626487732
attention_cnn_transnet,dscnn_hybrid,21.76629638671875,-0.007134183309972286,12.450573921203613,0.9926340579986572
attention_cnn_transnet,dscnn_transnet,6.455406665802002,0.04113141447305679,15.92792797088623,0.9953427910804749
attention_cnn_transnet,mlp_ae_cnn_residual,282.0851745605469,-0.08132295310497284,5.781779766082764,0.9574684500694275
attention_cnn_transnet,mlp_ae_hybrid,4.508669376373291,0.028591163456439972,10.202720642089844,0.9958350658416748
attention_cnn_transnet,mlp_ae_transnet,2.937067747116089,-0.03381337970495224,7.613260269165039,0.996884286403656
attention_cnn_transnet,mlp_mixer_cnn_residual,270.26153564453125,0.07422176748514175,5.074172019958496,0.9258733987808228
attention_cnn_transnet,mlp_mixer_hybrid,13.634549140930176,0.10370009392499924,3.8660173416137695,0.9955506920814514
attention_cnn_transnet,mlp_mixer_transnet,4.195441246032715,0.04300016537308693,5.971505165100098,0.9966559410095215
attention_cnn_transnet,resnet_cnn_residual,490.7875061035156,-0.03344935551285744,6.506483554840088,0.9376468658447266
